,state_id,name,ccn,zipcode,part_of_system,system_name,service_cat,total_charges,medicaid_inpatient_charge,medicaid_outpatient_charge,total_revenue,bad_debt,net_patient_revenue,charity,charity_and_bad_debt,medicaid_charges,medicaid_revenue,total_expenses,beds,medicaid_inpatient,total_inpatient,medicaid_outpatient,total_outpatient,medicaid_pct_inpatient,medicaid_pct_outpatient,year,type,uninsured_cnt,total_uninsured_cnt,dsh_cost_to_charge,total_inpatient_charge,total_outpatient_charge,total_inpatient_charge_newborn,city,system_city,acute_care,report_count,total_supplemental
351,19254,Saint Thomas Midtown Hospital,440133.0,37236.0,1,Saint Thomas Health,General Medical and Surgical,1815634414.0,127736719.0,73788112.0,460288683.0,13474711.0,427856886.0,82013646.0,95488357.0,201524831.0,26147645.0,417276395.0,683.0,16941.0,108824.0,17984.0,122707.0,0.1556733808718665,0.14656050592060763,2018,non_profit,14040.0,14303.0,19.9,1114570046.0,672379095.0,1143255319.0,Nashville,Nashville,yes,5.0,11803992.2687775
352,19274,Saint Thomas West Hospital,440082.0,37205.0,1,Saint Thomas Health,General Medical and Surgical,2101646596.0,78125254.0,33342624.0,463467063.0,11642196.0,434629124.0,73812846.0,85455042.0,111467878.0,12609356.0,415590531.0,541.0,6592.0,102268.0,4785.0,87089.0,0.06445809050729456,0.054943793131164674,2018,non_profit,6649.0,6689.0,17.9,1410702997.0,690943599.0,1410702997.0,Nashville,Nashville,yes,5.0,5188951.72002384
353,19284,Vanderbilt University Medical Center,440039.0,37232.0,1,Vanderbilt Health System,General Medical and Surgical,8529706896.0,1011936744.0,527105106.0,2848366218.0,62060348.0,2192059389.0,271404592.0,333464940.0,1539041850.0,288422487.0,2481196360.0,1051.0,85559.0,324343.0,150387.0,1037471.0,0.2637917266597398,0.14495537706596137,2018,non_profit,26504.0,28720.0,0.2,4641440979.0,3851254845.0,4678452051.0,Nashville,Nashville,yes,5.0,122353464.133285
354,19324,TriStar Centennial Medical Center,440161.0,37203.0,1,HCA Health Services of TN Inc,General Medical and Surgical,4700043138.0,450015154.0,220277834.0,844433806.0,30745112.0,790213051.0,236428671.0,267173783.0,670292988.0,74963598.0,701637372.0,697.0,35374.0,184073.0,33642.0,224930.0,0.19217375715069565,0.1495665318098964,2018,for_profit,15350.0,18049.0,12.82,2976548678.0,1707673098.0,2992370039.0,Nashville,Nashville,yes,5.0,28493914.2309925
355,19334,TriStar Skyline Medical Center,440006.0,37207.0,1,Hospital Corporation of America - HCA,General Medical and Surgical,2028484015.0,168240703.0,134413945.0,274372288.0,35690547.0,249367141.0,227247794.0,262938341.0,302654648.0,23808323.0,232462884.0,264.0,9015.0,73104.0,21821.0,101707.0,0.12331746552856204,0.2145476712517329,2018,for_profit,14882.0,15329.0,9.49,1308151153.0,720332864.0,1308151153.0,Nashville,Nashville,yes,5.0,10193647.882558
356,19344,TriStar Summit Medical Center,1982650024.0,37076.0,1,"HCA, Inc.",General Medical and Surgical,1544674109.0,64558088.0,96239322.0,269858130.0,26410779.0,228647575.0,111323337.0,137734116.0,160797410.0,14401439.0,199647348.0,200.0,4973.0,51887.0,19104.0,118149.0,0.0958428893557153,0.16169413198588223,2018,for_profit,10611.0,11053.0,0.0,792268404.0,746634914.0,798039195.0,Hermitage,Nashville,yes,5.0,6156090.2363304
357,19354,Saint Thomas Hospital for Specialty Surgery,440218.0,37203.0,1,Ascension Saint Thomas Health,General Medical and Surgical,174822596.0,3698569.0,5110808.0,71252865.0,753299.0,71228181.0,237544.0,990843.0,8809377.0,2254148.0,34118336.0,23.0,94.0,2746.0,150.0,2342.0,0.03423160961398398,0.06404782237403928,2018,for_profit,,,,98047547.0,76775048.0,98047547.0,Nashville,Nashville,yes,5.0,746937.495759703
358,19404,Middle Tennessee Mental Health Institute,444014.0,37214.0,0,,Psychiatric,48017328.0,1280085.0,0.0,53032972.0,0.0,6320228.0,39471144.0,39471144.0,1280085.0,455034.0,53883092.0,207.0,13785.0,57264.0,0.0,0.0,0.24072715842414083,,2018,public,0.0,0.0,0.0,48017328.0,0.0,48017328.0,Nashville,,no,,0.0
359,19754,Curahealth Nashville,442006.0,37218.0,0,,Long Term Acute Care,21538956.0,1337448.0,0.0,3919582.0,0.0,3919582.0,0.0,0.0,1337448.0,169025.0,4340411.0,60.0,400.0,1664.0,0.0,0.0,0.2403846153846154,,2018,for_profit,0.0,0.0,0.26,491621376.0,0.0,491621376.0,Nashville,,no,,0.0
360,19764,Vanderbilt Stallworth Rehabilitation Hospital,443028.0,37212.0,0,,Rehabilitation,43202066.0,3096820.0,,22610188.0,214448.0,22112205.0,57874.0,272322.0,,893194.0,23571388.0,80.0,1501.0,18836.0,0.0,0.0,0.07968783181142493,,2018,for_profit,2.0,2.0,0.0,0.0,0.0,0.0,Nashville,,no,,0.0
361,19784,Select Specialty Hospital - Nashville,442011.0,37203.0,1,Select Medical Corporation,Long Term Acute Care,124426051.0,11835665.0,,34674883.0,1343476.0,34114379.0,195306.0,1538782.0,,2955849.0,33041156.0,70.0,1807.0,21241.0,0.0,0.0,0.08507132432559672,,2018,for_profit,0.0,0.0,0.0,124426053.0,0.0,124426053.0,Nashville,Mechanicsburg,no,,0.0
362,20205,Decatur County General Hosptial,440070.0,38363.0,0,,General Medical and Surgical,12861966.0,122282.0,1921433.0,5872199.0,455431.0,5125179.0,29718.0,485149.0,2043715.0,583759.0,6307957.0,40.0,51.0,823.0,2656.0,18236.0,0.061968408262454436,0.14564597499451634,2018,public,646.0,646.0,0.0,1838713.0,11023253.0,1838713.0,Parsons,,yes,5.0,41127.0
363,22204,TriStar Horizon Medical Center,440046.0,37055.0,1,HCA,General Medical and Surgical,635507293.0,32620458.0,93627418.0,94913840.0,15865159.0,88935286.0,56909040.0,72774199.0,126247876.0,13109374.0,96138235.0,157.0,3499.0,23192.0,14881.0,55487.0,0.15087098999655055,0.26818894515832536,2018,for_profit,8595.0,9176.0,12.08,243575146.0,390054864.0,245452427.0,Dickson,Nashville,yes,5.0,5735121.37552406
364,23215,West Tennessee Healthcare - Dyersburg Regional,440072.0,38024.0,1,West Tennessee Healthcare,General Medical and Surgical,752986551.0,41048837.0,111439632.0,78891610.0,9918855.0,74740860.0,192749.0,10111604.0,152488469.0,6139472.0,78874098.0,225.0,2181.0,15872.0,14681.0,53640.0,0.13741179435483872,0.27369500372856076,2018,public,4304.0,4304.0,0.07,331102987.0,418389778.0,334596773.0,Dyersburg,Nashville,yes,5.0,3642556.99038572
365,26204,Southern Tennessee Regional Health System - Sewanee,440058.0,37375.0,1,LifePoint Health,General Medical and Surgical,39332876.0,692928.0,6558460.0,6459195.0,773363.0,6459195.0,18913.0,792276.0,7251388.0,636186.0,6699667.0,21.0,68.0,992.0,2312.0,12872.0,0.06854838709677419,0.17961466749533872,2018,for_profit,729.0,729.0,12.65,8060775.0,31272100.0,8060775.0,Sewanee,Brentwood,yes,5.0,2768074.51969364
366,26224,Southern Tennessee Regional Health System- Winchester,440058.0,37398.0,1,LifePoint Health,General Medical and Surgical,391564538.0,19135590.0,47855597.0,72992420.0,6705015.0,72460649.0,163972.0,6868987.0,66991187.0,7903096.0,58506785.0,131.0,1838.0,15266.0,12162.0,62500.0,0.12039827066684135,0.194592,2018,for_profit,3402.0,3402.0,12.65,141006856.0,249100030.0,142464509.0,Winchester,Brentwood,yes,5.0,407789.0
367,27205,Milan General Hospital,440060.0,38358.0,1,West Tennessee Healthcare,General Medical and Surgical,42377319.0,706030.0,7235433.0,10700614.0,1702795.0,10489177.0,717483.0,2420278.0,7941463.0,1520414.0,9707281.0,70.0,139.0,1908.0,3612.0,13604.0,0.07285115303983228,0.26551014407527196,2018,public,440.0,726.0,0.25,9062417.0,33314902.0,9062417.0,Milan,Jackson,yes,5.0,63039.0
368,28214,Southern Tennessee Regional Health System Pulaski,440020.0,38478.0,0,,General Medical and Surgical,179629763.0,9318673.0,28421192.0,43828635.0,6572407.0,41834136.0,1515004.0,8087411.0,37739865.0,3248822.0,39332502.0,95.0,1162.0,8583.0,9932.0,34743.0,0.1353838984038215,0.28587053507181304,2018,for_profit,2543.0,2543.0,0.14,67019902.0,111952103.0,67677660.0,Pulaski,,yes,5.0,1501088.60844149
369,30221,"Laughlin Memorial Hospital, Inc.",440025.0,37745.0,1,Ballad Health,General Medical and Surgical,191985401.0,5583848.0,16525542.0,58825244.0,5555916.0,56561133.0,1895249.0,7451165.0,22109390.0,6951958.0,62722198.0,140.0,1207.0,11279.0,16205.0,98637.0,0.10701303307030766,0.1642892626499184,2018,non_profit,4735.0,4735.0,0.33,53109991.0,138875410.0,53800486.0,Greeneville,Johnson City,yes,5.0,2006521.79392836
370,30231,Greeneville Community Hospital West,440050.0,37743.0,1,Ballad Health,General Medical and Surgical,219839454.0,9414273.0,32999423.0,60713049.0,4086783.0,55946776.0,3665000.0,7751783.0,42413696.0,7580043.0,64718357.0,100.0,818.0,9160.0,10502.0,253241.0,0.08930131004366812,0.04147037801935705,2018,non_profit,,,,46743899.0,171525686.0,48788273.0,Greeneville,Johnson City,yes,5.0,2721474.77889327
371,32242,Morristown - Hamblen Healthcare System,440030.0,37816.0,1,Covenant Health,General Medical and Surgical,337836883.0,16138467.0,33689622.0,93398596.0,5990211.0,87505567.0,16324393.0,22314604.0,49828089.0,10198866.0,85514591.0,167.0,3164.0,27486.0,20422.0,104233.0,0.11511314851196973,0.195926434046799,2018,non_profit,6897.0,6897.0,22.71,133541258.0,202582342.0,135254541.0,Morristown,Knoxville,yes,5.0,4744944.44125429
372,32252,Lakeway Regional Hospital,440067.0,37814.0,1,Community Health System,General Medical and Surgical,263320654.0,4656643.0,48899188.0,30600894.0,3492384.0,28953926.0,597229.0,4089613.0,53555831.0,4176024.0,45616319.0,135.0,265.0,5625.0,6802.0,23993.0,0.04711111111111111,0.28349935397824366,2018,for_profit,1905.0,1905.0,0.09,64653964.0,198666690.0,64653964.0,Morristown,Franklin,yes,4.0,1520568.46834513
373,33203,Erlanger Medical Center,440104.0,37403.0,1,Chattanooga-Hamilton Co Hospital Authority DBA EHS,General Medical and Surgical,2712999195.0,378003550.0,216327658.0,818835490.0,98624906.0,754842250.0,143477016.0,242101922.0,594331208.0,138389424.0,822102899.0,618.0,42511.0,163146.0,160507.0,726841.0,0.2605702867370331,0.22082821414862397,2018,public,52737.0,52737.0,0.28,1589218127.0,1119894344.0,1593084853.0,Chattanooga,Chattanooga,yes,5.0,52958358.0
374,33213,Erlanger North Hospital,440104.0,37403.0,1,Chattanooga-Hamilton Co Hospital Authority DBA EHS,General Medical and Surgical,56702736.0,3333645.0,8726602.0,11689060.0,7687175.0,11409084.0,1713241.0,9400416.0,12060247.0,1959590.0,12513336.0,57.0,2128.0,7624.0,5445.0,21375.0,0.27911857292759706,0.25473684210526315,2018,public,3115.0,3115.0,0.28,17393249.0,39309485.0,17393249.0,Chattanooga,Chattanooga,yes,5.0,932333.0
375,33233,Erlanger East Hospital,440104.0,37421.0,1,Chattanooga-Hamilton Co Hospital Authority DBA EHS,General Medical and Surgical,422448402.0,20118581.0,30565537.0,97501676.0,16050962.0,97290904.0,716477.0,16767439.0,50684118.0,7619300.0,96299090.0,113.0,3391.0,19424.0,11540.0,75901.0,0.17457784184514002,0.1520401575736815,2018,public,4703.0,4703.0,0.28,126947404.0,290859688.0,131588714.0,Chattanooga,Chattanooga,yes,5.0,259331.0
376,33323,Memorial Healthcare System,440091.0,37404.0,1,Catholic Health Initiatives,General Medical and Surgical,2017506716.0,39921222.0,38913408.0,509304879.0,18746898.0,464561848.0,35352788.0,54099686.0,78834630.0,9644028.0,445479835.0,349.0,4951.0,92545.0,12677.0,293168.0,0.05349829812523637,0.043241417890083504,2018,non_profit,,,,971951544.0,1045555174.0,971951544.0,Chattanooga,Denver,yes,5.0,2711896.96628298
377,1202,Methodist Medical Center of Oak Ridge,440034.0,37830.0,1,Covenant Health System,General Medical and Surgical,550691505.0,29789096.0,28809394.0,161261047.0,8729449.0,151584213.0,24027764.0,32757213.0,58598490.0,11279970.0,158801110.0,301.0,5310.0,45126.0,26055.0,156826.0,0.1176705225368967,0.1661395431879918,2018,non_profit,9292.0,9378.0,26.58,295211887.0,254563842.0,296127663.0,Oak Ridge,Knoxville,yes,5.0,5010412.2336871
378,1452,Ridgeview Psychiatric Hospital and Center,444003.0,37830.0,0,,Psychiatric,18499633.0,1449192.0,10303072.0,15654828.0,494896.0,10225085.0,385314.0,880210.0,11752264.0,7316960.0,14914465.0,16.0,1197.0,4658.0,84706.0,118403.0,0.25697724345212536,0.7154041705024365,2018,non_profit,,,,5609038.0,12890595.0,5609038.0,Oak Ridge,,no,,3498409.15279634
379,2214,Tennova Healthcare- Shelbyville,440137.0,37160.0,1,Community Health Systems,General Medical and Surgical,210397335.0,5474697.0,34817563.0,38808731.0,8320207.0,37350296.0,208891.0,8529098.0,40292260.0,1681932.0,46931072.0,60.0,380.0,4209.0,9739.0,40150.0,0.09028272748871466,0.2425653798256538,2018,for_profit,3389.0,3389.0,0.13,56067590.0,154329745.0,56067590.0,Shelbyville,Franklin,yes,5.0,1340747.386801
380,3225,"Camden General Hospital, Inc.",441316.0,38320.0,1,West Tennessee Healthcare,General Medical and Surgical,27987779.0,209966.0,4899215.0,8346560.0,1481099.0,6926310.0,784261.0,2265360.0,5109181.0,-87042.0,8000520.0,25.0,51.0,1508.0,2921.0,12051.0,0.033819628647214856,0.242386523939922,2018,public,396.0,696.0,0.3,3159083.0,24828696.0,3159083.0,Camden,Jackson,yes,5.0,951241.0
381,4213,Erlanger Bledsoe Hospital,441306.0,37367.0,1,Chattanooga-Hamilton Co Hospital Authority DBA EHS,Other,63401162.0,715947.0,13262797.0,15354749.0,3725578.0,14292094.0,3416571.0,7142149.0,13978744.0,2522403.0,13593259.0,25.0,36.0,2712.0,3264.0,14589.0,0.01327433628318584,0.22373020769072588,2018,public,0.0,0.0,0.0,8242112.0,55159049.0,8242112.0,Pikeville,Chattanooga,yes,5.0,493984.0
382,5202,Blount Memorial Hospital,440011.0,37804.0,0,,General Medical and Surgical,952976465.0,34033383.0,66570000.0,207388695.0,18589432.0,201621823.0,15228378.0,33817810.0,100603383.0,13670695.0,181504613.0,304.0,4923.0,51793.0,36091.0,364897.0,0.09505145482980326,0.09890736289966758,2018,public,10338.0,10338.0,17.59,385573777.0,566170867.0,386805599.0,Maryville,,yes,5.0,1033475.0
383,5402,Peninsula Hospital,440173.0,37777.0,1,Covenant Health,Psychiatric,60422452.0,25606234.0,9267095.0,36338348.0,532596.0,22469406.0,296354.0,828950.0,34873329.0,10580847.0,37764445.0,155.0,18511.0,29311.0,38161.0,79517.0,0.6315376479819863,0.4799099563615328,2018,non_profit,608.0,628.0,24.29,40202528.0,20219926.0,40202528.0,Louisville,Knoxville,no,,
384,6223,Tennova HealthCare - Cleveland,440185.0,37311.0,1,Community Health Systems,General Medical and Surgical,1347829998.0,80036645.0,118860533.0,168703965.0,22386986.0,162983563.0,758264.0,23145250.0,198897178.0,15097331.0,154825041.0,251.0,5144.0,35378.0,20164.0,90355.0,0.14540109672677937,0.22316418571191413,2018,for_profit,8709.0,8709.0,0.09,623600011.0,717294880.0,630535118.0,Cleveland,Franklin,yes,5.0,5264965.70933279
385,6233,Tennova HealthCare - Cleveland Westside,440185.0,37312.0,1,Community Health Systems,General Medical and Surgical,35042360.0,5589255.0,2259373.0,4386149.0,582041.0,4237424.0,19715.0,601756.0,7848628.0,599807.0,4025311.0,100.0,1566.0,4478.0,949.0,7207.0,0.34970969182670836,0.13167753572915222,2018,for_profit,14.0,14.0,0.09,16063030.0,18979330.0,16063030.0,Cleveland,Franklin,yes,5.0,347956.0
386,33383,"Parkridge Medical Center, Inc.",440156.0,37404.0,1,"HCA Healthcare, Inc.",General Medical and Surgical,1158292677.0,71336120.0,56063363.0,219477393.0,16781739.0,188406825.0,65261008.0,82042747.0,127399483.0,15152971.0,184271429.0,275.0,4514.0,40571.0,11541.0,60973.0,0.11126173868033817,0.1892805012054516,2018,for_profit,8206.0,8503.0,13.07,693890319.0,464402358.0,693890319.0,Chattanooga,Nashville,yes,5.0,13725998.1179898
387,33393,Parkridge East Hospital,440156.0,37412.0,1,"HCA Healthcare, Inc",General Medical and Surgical,492524432.0,74473811.0,63835350.0,85430881.0,16338298.0,75636656.0,66221082.0,82559380.0,138309161.0,19864272.0,71421336.0,128.0,8885.0,20517.0,17803.0,56964.0,0.4330555149388312,0.3125307211572221,2018,for_profit,12757.0,13096.0,13.07,210764141.0,272114938.0,220409493.0,Chattanooga,Nashville,yes,5.0,6696959.56781951
388,33423,Moccasin Bend Mental Health Institute,444002.0,37405.0,1,TN Dept of Mental Health and SAS,Psychiatric,43633554.0,1512124.0,,39487362.0,0.0,6733495.0,32868749.0,32868749.0,,410942.0,39620049.0,165.0,20140.0,52847.0,0.0,0.0,0.38110015705716505,,2018,public,,,,43633554.0,0.0,43633554.0,Chattanooga,Nashville,no,,0.0
389,33433,Parkridge Valley Child and Adolecents Hospital,440156.0,37421.0,1,"HCA Healthcare, Inc.",Psychiatric,78670912.0,54191809.0,507636.0,24773776.0,437264.0,18873750.0,520441.0,957705.0,54699445.0,12302971.0,21771910.0,108.0,5719.0,30224.0,422.0,656.0,0.1892204870301747,0.6432926829268293,2018,for_profit,15.0,17.0,13.07,77883381.0,787531.0,77883381.0,Chattanooga,Nashville,no,,
390,33453,Parkridge Valley Adult and Senior Services,440156.0,37421.0,1,"HCA Healthcare, Inc.",Psychiatric,94152096.0,20694241.0,2366791.0,20394920.0,1733827.0,18458350.0,5025582.0,6759409.0,23061032.0,2470446.0,14989501.0,64.0,3699.0,16549.0,1755.0,7341.0,0.22351803734364614,0.23906824683285655,2018,for_profit,250.0,261.0,13.07,83934313.0,11217783.0,83934313.0,Chattanooga,Nashville,no,,
391,33753,Siskin Hospital for Physical Rehabilitation,443025.0,37403.0,0,,Rehabilitation,44444736.0,686498.0,283755.0,43883920.0,653303.0,36523732.0,132778.0,786081.0,970253.0,318169.0,36067987.0,88.0,560.0,26684.0,1390.0,35623.0,0.02098635886673662,0.03901973444123179,2018,non_profit,,,,36494687.0,8082827.0,36494687.0,Chattanooga,,no,,0.0
392,33763,HealthSouth Chattanooga Rehabilitation Hospital,44162.0,37404.0,0,,Rehabilitation,30857968.0,819465.0,,20191811.0,299321.0,20155724.0,167910.0,467231.0,,208927.0,15070201.0,50.0,465.0,14880.0,0.0,0.0,0.03125,,2018,for_profit,0.0,0.0,0.0,0.0,0.0,0.0,Chattanooga,,no,,0.0
393,33773,Kindred Hospital - Chattanooga,442007.0,37402.0,1,Kindred Healthcare,Long Term Acute Care,64570086.0,4919652.0,,15422002.0,676538.0,15363296.0,0.0,676538.0,,1519653.0,16167019.0,49.0,673.0,8886.0,0.0,0.0,0.07573711456223273,,2018,for_profit,0.0,0.0,0.0,64197619.0,0.0,64197619.0,Chattanooga,Louisville,no,,38562.0
394,34201,Hancock County Hospital,441313.0,37869.0,1,Ballad Health,Other,20530484.0,700068.0,4762222.0,8536722.0,442374.0,8167280.0,1931456.0,2373830.0,5462290.0,1882795.0,7027384.0,10.0,54.0,664.0,6869.0,22285.0,0.08132530120481928,0.30823423827686786,2018,non_profit,,,,2669357.0,18202741.0,2669357.0,Sneedville,Johnson City,yes,5.0,18368.0
395,35215,Bolivar General Hospital,440181.0,38008.0,1,West Tennessee Healthcare,General Medical and Surgical,29664861.0,148314.0,7594926.0,6550826.0,1858457.0,6130593.0,788050.0,2646507.0,7743240.0,1266234.0,6928700.0,25.0,34.0,646.0,4719.0,15043.0,0.05263157894736842,0.3137007245895101,2018,public,530.0,891.0,0.23,2194253.0,27470608.0,2194253.0,Bolivar,Jackson,yes,5.0,254531.0
396,35405,Western Mental Health Institute,444008.0,38008.0,0,,Psychiatric,36529525.0,496407.0,,37071754.0,0.0,4196683.0,31501540.0,31501540.0,,105236.0,39502776.0,187.0,12587.0,51989.0,0.0,0.0,0.2421089076535421,,2018,public,0.0,0.0,0.0,36529525.0,0.0,36529525.0,Bolivar,,no,,0.0
397,36205,Hardin Medical Center,440109.0,38372.0,0,,General Medical and Surgical,150685443.0,6237069.0,24621972.0,34954170.0,5437638.0,32616641.0,978637.0,6416275.0,30859041.0,4751529.0,30691681.0,58.0,1312.0,5098.0,12339.0,55226.0,0.2573558258140447,0.22342737116575526,2018,public,3743.0,3743.0,0.21,25186074.0,123405178.0,27280265.0,Savannah,,yes,5.0,315174.0
398,37221,Hawkins County Memorial Hospital,440032.0,37857.0,0,Ballad Health,General Medical and Surgical,64359978.0,4256167.0,10219620.0,19540892.0,1526441.0,18589609.0,6072354.0,7598795.0,14475787.0,3408864.0,18866680.0,50.0,362.0,3189.0,12862.0,46159.0,0.11351520852931954,0.2786455512467774,2018,non_profit,,,,18984676.0,45584718.0,18984676.0,Rogersville,Johnson City,yes,5.0,855362.943629014
399,39215,Henderson County Community Hospital,440008.0,38351.0,1,Quorum Health Corporation,General Medical and Surgical,93511217.0,1459853.0,19934230.0,11820629.0,2405682.0,11700998.0,1177.0,2406859.0,21394083.0,2477588.0,15346568.0,45.0,146.0,1030.0,6470.0,22863.0,0.141747572815534,0.282989983816647,2018,for_profit,1532.0,1532.0,0.13,10743198.0,82768018.0,10743198.0,Lexington,Franklin,yes,5.0,691763.455156295
400,40225,Henry County Medical Center,440132.0,38242.0,0,,General Medical and Surgical,260194617.0,7972302.0,24240441.0,68089193.0,4398858.0,64957472.0,2916960.0,7315818.0,32212743.0,3440916.0,64843249.0,142.0,2056.0,14210.0,10361.0,63521.0,0.14468684025334272,0.16311141197399284,2018,public,3386.0,3386.0,0.22,81298711.0,177840102.0,82354513.0,Paris,,yes,5.0,423716.0
401,41214,Saint Thomas Hickman Hospital,441300.0,37033.0,0,Ascension,Other,26970216.0,17321.0,4989883.0,13130950.0,1177903.0,12439602.0,903278.0,2081181.0,5007204.0,1437580.0,19651793.0,25.0,104.0,1047.0,0.0,10948.0,0.09933142311365807,0.0,2018,non_profit,862.0,862.0,0.0,413407.0,22689408.0,413407.0,Centerville,Indianapois,yes,5.0,249886.0
402,42204,Houston County Community Hospital,440232.0,37061.0,0,,General Medical and Surgical,12678268.0,108843.0,2281156.0,6703534.0,452000.0,5825968.0,22952.0,474952.0,2389999.0,1197877.0,5294568.0,25.0,40.0,1183.0,0.0,10518.0,0.0338123415046492,0.0,2018,public,1096.0,1096.0,0.0,0.0,0.0,0.0,Erin,,yes,5.0,30507.0
